step,pair_index,weight,a0_real,a0_imag,a1_real,a1_imag,a2_real,a2_imag,closed_term,first_order_sq,second_order_cross,perturbative_open,dropped_order1_cross
0,18,0.0625,0.81306407085284915,0.54790751278643823,0.0066581722847113599,-0.006124012079749626,-1.5792279706672063e-05,-0.00039244315280234762,0.060079739117476744,5.1146738828636147e-06,-2.8482835873544506e-05,0.060056370955486063,0.00025726605441966411
0,19,0.0625,1.4502288259166107e-15,4.0766001685454967e-16,0.00014276922516776643,0.0023019555424288445,0.00041637092665578775,-0.00029305039911172305,1.4183439605383271e-31,3.324613981858675e-07,6.0546023683589602e-20,3.3246139818592806e-07,1.4318291012713011e-19
0,20,0.0625,0.0014392319816326151,-0.0016755701925411553,-3.2890969268776194e-05,-0.00074869363089863274,-0.00025360117783281016,-0.00026142980326629526,3.0493276044290916e-07,3.5101498050476107e-08,9.1316325097777652e-09,3.49165891003163e-07,1.5089387455008005e-07
0,21,0.0625,1.6479873021779667e-17,-3.4314998759166215e-17,-5.2885369116452734e-05,-7.245594433892479e-05,-6.3972366118771561e-05,6.0147386007877265e-05,9.0569084665972513e-35,5.0292038353930111e-10,-3.8977674334594433e-22,5.029203835389113e-10,2.0184768404191646e-22
0,22,0.0625,-0.00093867871264125577,-0.00014142244669544085,-0.00043078568351910616,0.0013991968191322717,0.00063011181200224478,0.00038352190620779566,5.631987712469812e-08,1.3395800273718068e-07,-8.0713893855940239e-08,1.0956398600593856e-07,2.5811439157479237e-08
0,23,0.0625,-3.6591823321385775e-18,-3.4802889736784692e-17,-1.0799053678307816e-05,-1.1352629200185778e-05,-1.7476809323570448e-05,1.6006025617117747e-05,7.6539421835664285e-35,1.5343859381492771e-11,-6.1638139097217041e-23,1.5343859381431133e-11,5.4327501087518483e-23
0,24,0.0625,0.81306407085285315,0.54790751278644012,-0.0030017712448409404,0.0082133166391302262,0.00033918576135561547,-0.00022808157367634261,0.060079739117477285,4.7793250513104601e-06,1.8851518519712376e-05,0.060103369961048307,0.00025743819292173932
0,25,0.0625,0,0,0,0,0,0,0,0,0,0,0
0,26,0.0625,0.001439231981632751,-0.001675570192541093,-0.00013604956829124003,-0.00091311686295190791,-0.00032599988914567364,-0.00021617896790215429,3.0493276044292065e-07,5.3268243152460371e-08,-1.3370803949504703e-08,3.4483019964587631e-07,1.6677306351209568e-07
0,27,0.0625,0,0,0,0,0,0,0,0,0,0,0
0,28,0.0625,-0.00093867871264125284,-0.0001414224466953697,-0.00043543788673381224,0.0014304081859335476,0.0006750901547310157,0.00040358926357968606,5.6319877124696539e-08,1.3972960822430695e-07,-8.6346167309389459e-08,1.0970331803961403e-07,2.5805556190839366e-08
0,29,0.0625,0,0,0,0,0,0,0,0,0,0,0
0,30,0.0625,0.81306407085286014,0.54790751278644767,-0.022321658303946647,0.036887974076890991,-0.00059056656621567802,-0.001003431455294895,0.060079739117478527,0.00011618619130847074,-0.00012874451116990323,0.060067180797617095,0.00025778246992586126
0,31,0.0625,0,0,0,0,0,0,0,0,0,0,0
0,32,0.0625,0.0014392319816323826,-0.0016755701925410765,-0.00034236676633672615,-0.0012419633270579196,-0.00046467957579074772,-0.00012438809819443369,3.0493276044285098e-07,1.0373049427804021e-07,-5.7545089630993398e-08,3.5111816508989783e-07,1.9853144143593962e-07
0,33,0.0625,0,0,0,0,0,0,0,0,0,0,0
0,34,0.0625,-0.00093867871264124427,-0.00014142244669531072,-0.000444742293163362,0.0014928309195360696,0.00076782145888436141,0.00043578450283425496,5.6319877124694494e-08,1.5164624135319454e-07,-9.7795921148326787e-08,1.1017019732956224e-07,2.5793790257562253e-08
0,35,0.0625,0,0,0,0,0,0,0,0,0,0,0
0,36,0.0625,0.8130640708528567,0.5479075127864439,-0.012661714774393786,0.022550645358010608,-0.00012569040243003125,-0.00061575651448561868,0.060079739117477902,4.1803164193179214e-05,-5.4946496325095029e-05,0.06006659578534599,0.00025761033142379831
0,37,0.0625,0.024698881135471234,-0.021404147815360302,-0.0091680813995137847,0.0013105654020808847,0.00091308107155288888,0.0034027092119353303,6.6760767065370631e-05,5.3607061388276293e-06,-6.285001261452309e-06,6.5836471942745949e-05,-3.1811611039344012e-05
0,38,0.0625,0.0014392319816325762,-0.0016755701925410863,-0.00023920816731398415,-0.0010775400950049203,-0.00039533973246821182,-0.00017028353304829411,3.0493276044288788e-07,7.6144575228307968e-08,-3.5457946790251301e-08,3.4561938888094454e-07,1.8265225247401655e-07
