step,pair_index,weight,a0_real,a0_imag,a1_real,a1_imag,a2_real,a2_imag,closed_term,first_order_sq,second_order_cross,perturbative_open,dropped_order1_cross
0,79,0.0625,5.6898930012039273e-16,2.6367796834847468e-16,-0.0039990079401502898,-0.00067191586605793753,6.8722074268872529e-05,0.00070163827923400016,2.4579680915242098e-32,1.0277209647778409e-06,2.8013585115626046e-20,1.0277209647778688e-06,-3.0657026743815868e-19
0,80,0.0625,-0.050263881794641613,-0.040556436419822123,-0.010839648409395204,0.037481892634717462,0.0077329694572298626,-0.0041769484966150214,0.00026070514675879871,9.5149390819986921e-05,-2.7410864573492124e-05,0.00032844367300529352,-0.00012191114864865028
0,81,0.0625,1.0408340855860843e-17,-7.6327832942979512e-17,-0.0008910030341184056,0.00060429148911495326,0.00020197031813653718,0.00063874100199826306,3.708919775714482e-34,7.2440913164060775e-08,-5.8314425725528796e-21,7.2440913164054938e-08,-6.9247653890926317e-21
0,82,0.0625,-0.04886938320598698,-0.0063480678186894537,-0.0046624877196852696,0.058418806701096358,0.014247035042571726,-0.0012492194809823162,0.00015178216124776768,0.00021465598550726727,-8.6039210632357361e-05,0.00028039893612267759,-1.787420596987022e-05
0,83,0.0625,2.9143354396410359e-16,1.5959455978986625e-16,5.143954905912837e-05,0.00087162490901063205,0.00099238143837972193,-7.0579044298225979e-05,6.9002458788748935e-33,4.764850057594993e-08,3.4743651005754026e-20,4.7648500575984672e-08,1.92622254672064e-20
0,84,0.0625,0.59768105487100609,-0.0090694309706790023,0.017957380492922032,-0.021458712001378891,-0.0008939968454194651,-0.0007316961050948304,0.022331556120615662,4.8933989682856196e-05,-6.5961113788123171e-05,0.022314528996510395,0.0013659255528682317
0,85,0.0625,-0.0090695977510866846,-0.21548256582276804,-0.068541166496273537,0.021808027821835899,0.0052984910833116412,0.0065992228247964344,0.00290718711105813,0.0003233425988842412,-0.00018375908119208336,0.0030467706287502878,-0.00050970112263400635
0,86,0.0625,-0.050263881794641599,-0.040556436419821831,-0.011862744109392469,0.038374060775349238,0.0084134961694827606,-0.0040735060851173378,0.00026070514675879703,0.00010083082738719516,-3.2211010799466587e-05,0.00032932496334652558,-0.00012000594854140577
0,87,0.0625,-0.054697627407692614,-0.02218441257086589,-0.01771691471073663,0.049023321243290452,0.0083171578468632969,0.0018467300366396839,0.00021774866282157248,0.00016982344328689801,-6.1987177754815073e-05,0.00032558492835365542,-1.4810048049188643e-05
0,88,0.0625,-0.04886938320598689,-0.0063480678186894355,-0.0052245108628193471,0.059721074899404702,0.015542008916650014,-0.00098913270549071857,0.00015178216124776714,0.00022461889380600146,-9.4156163505311976e-05,0.00028224489154845661,-1.5474351280936564e-05
0,89,0.0625,-0.04782503029515494,0.0045133116867785098,0.008229741012518766,0.082925723023056508,0.038841644691790342,-0.0032017558200625545,0.00014422521906965624,0.00043402526100186367,-0.00023400666950742707,0.00034424381056409278,-2.414747298808801e-06
0,90,0.0625,0.5976810548710082,-0.0090694309706781384,0.018892054689241725,-0.0025088000310479856,-0.00094479079348125372,-0.00045271248632655734,0.022331556120615804,2.2700237998567908e-05,-7.0072214179498724e-05,0.022284184144434876,0.0014142720705059494
0,91,0.0625,-4.9266146717741321e-16,-1.0755285551056204e-15,-4.649058915617843e-16,2.1510571102112408e-16,3.0276345666657711e-17,6.6868168988043486e-17,8.746731213056158e-32,1.6400497182672553e-32,-1.0854326756396871e-32,9.3013482556837264e-32,-2.8888949165808538e-34
0,92,0.0625,-0.050263881794641925,-0.040556436419821769,-0.011071045802141258,0.037510135655935958,0.0079801715275889598,-0.0041831738267520662,0.00026070514675879882,9.5598645754989224e-05,-2.893247187824573e-05,0.00032737132063554228,-0.00012060046178587017
0,93,0.0625,-1.0581813203458523e-16,5.7245874707234634e-17,5.7245874707234634e-17,1.1275702593849246e-16,3.2092384305570931e-17,-1.474514954580286e-17,9.0466045239283247e-34,9.994523168431419e-34,-5.3000689289875299e-34,1.3741058763372212e-33,4.9652881378733424e-35
0,94,0.0625,-0.048869383205986647,-0.006348067818689556,-0.0051105474122300279,0.058836852042522501,0.01482988691944619,-0.0010968760415319698,0.00015178216124776575,0.00021799330332039591,-8.9720547908440503e-05,0.00028005491665972112,-1.5468878390437916e-05
